PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
-0.3590279931432999,1.0820188797005594,-2.159060073138184,-0.041450897747502595,-0.3453719183248652,-1.088099414787869,-0.3717617945371975,0.2609644132047486,0.4358679966897639,-0.5545226356806874,-0.48532797728210825,0.6306132704657669,-0.19673647937269273,-0.5021578076362243,-0.3370402893913125
-0.07603504367056621,-1.8165171374893543,-0.7109619440216338,0.3352912596448727,-0.10146880728019986,-0.5485593039661322,-1.725877450221061,-0.2871981847278854,3.271596085668537,0.14470499343337972,0.7447183687337766,1.3597655161499473,-2.2187223424374363,0.8910824501600839,0.38515200334907385
1.2336311950489998,0.3453817631656113,-0.1511690738807894,-1.1684829741758787,-1.3812173007849375,-1.25091967783369,1.1810137224522,0.8387520647396701,2.101268487228786,-2.3734780370135615,-1.3660581608484743,1.345599721626338,-0.09078137255792945,0.960000800938562,-0.07264999820372343
1.3669763512534119,-2.3935023719828727,-1.0778364526401127,2.213379637608847,0.3291889376441669,-2.531085258264761,-0.13957174535982303,0.35458883841952005,-1.0031284145582817,-1.8495141810146247,0.06722357665056598,1.0790046327507017,0.2860438743826219,-0.13554691224874196,-0.6345105372295441
-1.9020168546946872,-1.9644974431413602,0.1720199402270126,0.053261264654765834,0.43439718097501434,-0.4370607511443328,-0.05165808519991229,1.014113429280017,2.482209963295844,-0.03601502716035846,0.08469771417561471,1.026604188088526,-0.4353681372732176,-0.871905269531844,0.1717979243264573
-0.22528307728140062,0.140593428295365,2.588931120788925,1.7789587888604381,0.553365087105941,0.284454100618088,2.459934057778279,-0.7440472393381176,-0.021139883247417,1.1436897381402533,-0.6214101075890659,-1.0764302666588887,-1.4708587927204608,0.4782232775706652,0.48407777771004945
-1.0994830789838481,0.9556740708724943,-0.23496797454625906,-1.1339253236321245,1.2141246587353598,1.4124506674140818,0.46406509822980346,-0.5424491194194483,0.06922462089767217,1.4436426897666839,-0.2203735279049016,1.8728471235866533,-0.031323373433335605,-0.5624379819648816,0.49398395641476567
-1.686255675995009,0.6435888316228999,-0.6566524074978495,-0.8728027194745591,1.6098733608452627,0.18980038512010053,0.1571574720547514,-1.2182721890700847,-1.9818177572848348,1.1467810676812116,0.5161267434703415,-0.5067590874947937,0.372309631547343,-0.5184155408035626,-0.06921616047717374
-0.49610773331371716,0.32337531470432646,0.05791451361380855,-1.2434692662067206,-1.5549959213159517,-0.10565838578217193,-0.33184648732335564,0.374864523496051,0.49534760162567076,0.1970501893384254,0.23361150863072902,-0.3137687874225025,0.6857358358581128,-0.8898746842841385,0.41972159286781946
-0.6811399102732814,-0.9367618034329027,-0.06953756754262713,-0.45580169433989565,-0.48135058265143577,1.4995178366395927,0.1876417589286644,0.025789578123947932,0.6966604754755242,1.5523102029726144,0.3066612158949213,-0.538231785103136,0.4555541214230287,-1.0357242814097245,0.90233680663053
